utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking
1732149056000,29239000000,,695098.2173307375,-1416184244761999872,0.0,78.60072889472885,2091.4205538259707,0.0,0,7,0.0,16431,347473923194580,316,25.757999420166016,1133.2021665202299,0.14999,16,0.0,0.0,1575420030,,,,0,11.079090973625956,1,6.0,25.757999420166016,0.0,0.0,0.0,66.7128,C,27940058000000,
1732149056000,29239000000,,695098.2173307375,-1416184244761999872,0.0,78.60072889472885,2091.4205538259707,0.0,0,17,0.0,16431,347473932605867,487,20.954999923706055,407.25484816890844,0.14999,16,0.0,0.0,1575420030,,,,0,3.873632738237588,1,6.0,20.954999923706055,0.0,0.0,0.0,66.7128,C,27940058000000,
1732149056000,29239000000,,695098.2173307375,-1416184244761999872,0.0,78.60072889472885,2091.4205538259707,0.0,0,15,0.0,16431,347473925516654,487,20.240999221801758,435.14104791512193,0.14999,16,0.0,0.0,1575420030,,,,0,3.693607855941778,1,6.0,20.240999221801758,0.0,0.0,0.0,66.7128,C,27940058000000,
1732149056000,29239000000,,695098.2173307375,-1416184244761999872,0.0,78.60072889472885,2091.4205538259707,0.0,0,13,0.0,16431,347473931490746,316,26.21500015258789,646.6153914143684,0.14999,16,0.0,0.0,1575420030,,,,0,11.715842038463862,1,6.0,26.21500015258789,0.0,0.0,0.0,66.7128,C,27940058000000,
1732149056000,29239000000,,695098.2173307375,-1416184244761999872,0.0,78.60072889472885,2091.4205538259707,0.0,0,2,0.0,16431,347473921244900,316,26.089000701904297,664.9369182648212,0.14999,16,0.0,0.0,1575420030,,,,0,11.53335865356515,1,6.0,26.089000701904297,0.0,0.0,0.0,66.7128,C,27940058000000,
1732149056000,29239000000,,695098.2173307375,-1416184244761999872,0.0,78.60072889472885,2091.4205538259707,0.0,0,27,0.0,16431,347473917921119,487,19.047000885009766,920.6496160975693,0.14999,16,0.0,0.0,1575420030,,,,0,2.209458031624222,6,6.0,19.047000885009766,0.0,0.0,-20.336931939622772,66.7128,C,27940058000000,
1732149056000,29239000000,,695098.2173307375,-1416184244761999872,0.0,78.60072889472885,2091.4205538259707,0.0,0,14,0.0,16431,347473932515238,396,24.20599937438965,761.0013083841618,0.14999,16,0.0,0.0,1575420030,,,,0,8.929449050170826,1,6.0,24.20599937438965,0.0,0.0,0.0,66.7128,C,27940058000000,
1732149056000,29239000000,,695098.2173307375,-1416184244761999872,0.0,78.60072889472885,2091.4205538259707,0.0,0,21,0.0,16431,347473921088260,487,18.0,545.7969580226197,0.14999,16,0.0,0.0,1575420030,,,,0,0.9332365160691296,6,6.0,18.0,0.0,0.0,-20.336931939622772,66.7128,C,27940058000000,
1732149056000,29239000000,,695098.2173307375,-1416184244761999872,0.0,78.60072889472885,2091.4205538259707,0.0,0,29,0.0,16431,347473917897097,797,13.071000099182129,1086.8864705642904,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,6,6.0,13.071000099182129,0.0,0.0,-20.336931939622772,66.7128,C,27940058000000,
1732149056000,29239000000,,695098.2173307375,-1416184244761999872,0.0,78.60072889472885,2091.4205538259707,0.0,0,8,0.0,17,330480,396,5.0,864.6733675198691,0.14999,16,0.0,0.0,1605374980,,,,0,6.985024576459178,3,6.0,22.0,0.0,0.0,54.885314824889036,66.7128,C,27940058000000,
1732149056000,29239000000,,695098.2173307375,-1416184244761999872,0.0,78.60072889472885,2091.4205538259707,0.0,0,9,0.0,17,356194,396,5.0,861.3261513098062,0.14999,16,0.0,0.0,1600875010,,,,0,7.498774732165998,3,6.0,22.0,0.0,0.0,54.885314824889036,66.7128,C,27940058000000,
1732149056000,29239000000,,695098.2173307375,-1416184244761999872,0.0,78.60072889472885,2091.4205538259707,0.0,0,19,0.0,16431,347473926602055,487,20.052000045776367,22.917983175074752,0.14999,16,0.0,0.0,1575420030,,,,0,2.316692599066384,1,6.0,20.052000045776367,0.0,0.0,0.0,66.7128,C,27940058000000,
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,30,0.0,16431,347474930538759,316,24.513999938964844,917.8019939343606,0.14999,16,0.0,0.0,1575420030,,,,0,9.366261796029015,1,6.0,24.513999938964844,0.0,0.0,0.0,66.7128,C,27941058000000,
1732149057000,30239000000,,694963.8535436405,-1416184244761999872,0.0,76.94468490685553,2087.7362327957867,0.0,0,7,0.0,16431,347474923190805,316,25.625,1132.2845198832395,0.14999,16,0.0,0.0,1575420030,,,,0,10.922230915829655,1,6.0,25.625,0.0,0.0,0.0,66.7128,C,27941058000000,
